id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations
C001091,02163,NA,412576,N00033316,49227,H2TX35011,63974,Joaquin Castro,NA,Joaquin Castro,1800,21362,Q1167934,kg:/m/0bmclg,13277,Joaquin,Castro,Joaquin Castro,1974-09-16,M,rep,2019-01-03,2021-01-03,TX,20,Democrat,NA,https://castro.house.gov,2241 Rayburn House Office Building Washington DC 20515-4320,202-225-3236,NA,NA,2241 Rayburn House Office Building,NA,http://castro.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
C001091,02163,NA,412576,N00033316,49227,H2TX35011,63974,Joaquin Castro,NA,Joaquin Castro,1800,21362,Q1167934,kg:/m/0bmclg,13277,Joaquin,Castro,Joaquin Castro,1974-09-16,M,rep,2021-01-03,2023-01-03,TX,20,Democrat,NA,https://castro.house.gov,2241 Rayburn House Office Building Washington DC 20515-4320,202-225-3236,NA,NA,2241 Rayburn House Office Building,NA,http://castro.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
C001091,02163,NA,412576,N00033316,49227,H2TX35011,63974,Joaquin Castro,NA,Joaquin Castro,1800,21362,Q1167934,kg:/m/0bmclg,13277,Joaquin,Castro,Joaquin Castro,1974-09-16,M,rep,2023-01-03,2025-01-03,TX,20,Democrat,NA,https://castro.house.gov,2241 Rayburn House Office Building Washington DC 20515-4320,202-225-3236,NA,NA,2241 Rayburn House Office Building,NA,http://castro.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
C001091,02163,NA,412576,N00033316,49227,H2TX35011,63974,Joaquin Castro,NA,Joaquin Castro,1800,21362,Q1167934,kg:/m/0bmclg,13277,Joaquin,Castro,Joaquin Castro,1974-09-16,M,rep,2025-01-03,2027-01-03,TX,20,Democrat,NA,https://castro.house.gov,2241 Rayburn House Office Building Washington DC 20515-4320,202-225-3236,NA,NA,2241 Rayburn House Office Building,NA,http://castro.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2013-01-03,2015-01-03,TX,25,Republican,NA,http://williams.house.gov,1122 Longworth HOB; Washington DC 20515-4325,202-225-9896,512-473-8946,https://williams.house.gov/contact/email-me,1122 Longworth House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2015-01-06,2017-01-03,TX,25,Republican,NA,http://williams.house.gov,1323 Longworth HOB; Washington DC 20515-4325,202-225-9896,512-473-8946,https://williams.house.gov/contact/email-me,1323 Longworth House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2017-01-03,2019-01-03,TX,25,Republican,NA,https://williams.house.gov,1323 Longworth House Office Building; Washington DC 20515-4325,202-225-9896,512-473-8946,NA,1323 Longworth House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2019-01-03,2021-01-03,TX,25,Republican,NA,https://williams.house.gov,1708 Longworth House Office Building Washington DC 20515-4325,202-225-9896,NA,NA,1708 Longworth House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2021-01-03,2023-01-03,TX,25,Republican,NA,https://williams.house.gov,1708 Longworth House Office Building Washington DC 20515-4325,202-225-9896,NA,NA,1708 Longworth House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2023-01-03,2025-01-03,TX,25,Republican,NA,https://williams.house.gov,2336 Rayburn House Office Building Washington DC 20515-4325,202-225-9896,NA,NA,2336 Rayburn House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
W000816,02165,NA,412578,N00030602,50112,H2TX33040,623742,Roger Williams (Texas politician),NA,Roger Williams,1802,21364,Q4014560,kg:/m/08rszb,13282,Roger,Williams,Roger Williams,1949-09-13,M,rep,2025-01-03,2027-01-03,TX,25,Republican,NA,https://williams.house.gov,2336 Rayburn House Office Building Washington DC 20515-4325,202-225-9896,NA,NA,2336 Rayburn House Office Building,NA,http://williams.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2013-01-03,2015-01-03,TX,33,Democrat,NA,http://veasey.house.gov,414 Cannon HOB; Washington DC 20515-4333,202-225-9897,NA,https://veaseyforms.house.gov/forms/writeyourrep/,414 Cannon House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2015-01-06,2017-01-03,TX,33,Democrat,NA,http://veasey.house.gov,414 Cannon HOB; Washington DC 20515-4333,202-225-9897,202-225-9702,https://veaseyforms.house.gov/forms/writeyourrep/,414 Cannon House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2017-01-03,2019-01-03,TX,33,Democrat,NA,https://veasey.house.gov,1519 Longworth House Office Building; Washington DC 20515-4333,202-225-9897,202-225-9702,NA,1519 Longworth House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2019-01-03,2021-01-03,TX,33,Democrat,NA,https://veasey.house.gov,2348 Rayburn House Office Building Washington DC 20515-4333,202-225-9897,NA,NA,2348 Rayburn House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2021-01-03,2023-01-03,TX,33,Democrat,NA,https://veasey.house.gov,2348 Rayburn House Office Building Washington DC 20515-4333,202-225-9897,NA,NA,2348 Rayburn House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2023-01-03,2025-01-03,TX,33,Democrat,NA,https://veasey.house.gov,2348 Rayburn House Office Building Washington DC 20515-4333,202-225-9897,NA,NA,2348 Rayburn House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
V000131,02166,NA,412579,N00033839,49671,H2TX33073,79466,Marc Veasey,NA,Marc Veasey,1803,21365,Q4068811,kg:/m/0kmnfw5,13290,Marc,Veasey,Marc A. Veasey,1971-01-03,M,rep,2025-01-03,2027-01-03,TX,33,Democrat,NA,https://veasey.house.gov,2186 Rayburn House Office Building Washington DC 20515-4333,202-225-9897,NA,NA,2186 Rayburn House Office Building,NA,http://veasey.house.gov/rss.xml,A.,NA,NA,NA,NA,NA,
K000384,02176,S362,412582,N00033177,50772,S2VA00142,49219,Tim Kaine,NA,Tim Kaine,1806,41305,Q359888,kg:/m/053f8h,13434,Timothy,Kaine,Tim Kaine,1958-02-26,M,sen,2013-01-03,2019-01-03,VA,NA,Democrat,1,https://www.kaine.senate.gov,231 Russell Senate Office Building Washington DC 20510,202-224-4024,202-228-6363,https://www.kaine.senate.gov/contact,231 Russell Senate Office Building,junior,http://www.kaine.senate.gov/rss/feeds/?type=all,NA,Tim,NA,NA,NA,NA,
K000384,02176,S362,412582,N00033177,50772,S2VA00142,49219,Tim Kaine,NA,Tim Kaine,1806,41305,Q359888,kg:/m/053f8h,13434,Timothy,Kaine,Tim Kaine,1958-02-26,M,sen,2019-01-03,2025-01-03,VA,NA,Democrat,1,https://www.kaine.senate.gov,231 Russell Senate Office Building Washington DC 20510,202-224-4024,NA,https://www.kaine.senate.gov/contact,231 Russell Senate Office Building,junior,http://www.kaine.senate.gov/rss/feeds/?type=all,NA,Tim,NA,NA,NA,NA,
K000384,02176,S362,412582,N00033177,50772,S2VA00142,49219,Tim Kaine,NA,Tim Kaine,1806,41305,Q359888,kg:/m/053f8h,13434,Timothy,Kaine,Tim Kaine,1958-02-26,M,sen,2025-01-03,2031-01-03,VA,NA,Democrat,1,https://www.kaine.senate.gov,231 Russell Senate Office Building Washington DC 20510,202-224-4024,NA,https://www.kaine.senate.gov/contact,231 Russell Senate Office Building,junior,http://www.kaine.senate.gov/rss/feeds/?type=all,NA,Tim,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2013-01-03,2015-01-03,WI,2,Democrat,NA,http://pocan.house.gov,313 Cannon HOB; Washington DC 20515-4902,202-225-2906,202-225-6942,https://pocan.house.gov/contact/email-me,313 Cannon House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2015-01-06,2017-01-03,WI,2,Democrat,NA,http://pocan.house.gov,313 Cannon HOB; Washington DC 20515-4902,202-225-2906,202-225-6942,https://pocan.house.gov/contact/email-me,313 Cannon House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2017-01-03,2019-01-03,WI,2,Democrat,NA,https://pocan.house.gov,1421 Longworth House Office Building; Washington DC 20515-4902,202-225-2906,202-225-6942,NA,1421 Longworth House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2019-01-03,2021-01-03,WI,2,Democrat,NA,https://pocan.house.gov,1421 Longworth House Office Building Washington DC 20515-4902,202-225-2906,NA,NA,1421 Longworth House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2021-01-03,2023-01-03,WI,2,Democrat,NA,https://pocan.house.gov,1727 Longworth House Office Building Washington DC 20515-4902,202-225-2906,NA,NA,1727 Longworth House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2023-01-03,2025-01-03,WI,2,Democrat,NA,https://pocan.house.gov,1026 Longworth House Office Building Washington DC 20515-4902,202-225-2906,NA,NA,1026 Longworth House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
P000607,02171,NA,412585,N00033549,26238,H2WI02124,79688,Mark Pocan,NA,Mark Pocan,1809,21370,Q1900355,kg:/m/0gyhpz,13323,Mark,Pocan,Mark Pocan,1964-08-14,M,rep,2025-01-03,2027-01-03,WI,2,Democrat,NA,https://pocan.house.gov,1026 Longworth House Office Building Washington DC 20515-4902,202-225-2906,NA,NA,1026 Longworth House Office Building,NA,http://pocan.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2013-04-09,2015-01-03,IL,2,Democrat,NA,http://robinkelly.house.gov,2419 Rayburn HOB; Washington DC 20515-1302,202-225-0773,202-225-4583,https://robinkelly.house.gov/contact/email-me,2419 Rayburn House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2015-01-06,2017-01-03,IL,2,Democrat,NA,http://robinkelly.house.gov,1239 Longworth HOB; Washington DC 20515-1302,202-225-0773,202-225-4583,https://robinkelly.house.gov/contact/email-me,1239 Longworth House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2017-01-03,2019-01-03,IL,2,Democrat,NA,https://robinkelly.house.gov,1239 Longworth House Office Building; Washington DC 20515-1302,202-225-0773,202-225-4583,NA,1239 Longworth House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2019-01-03,2021-01-03,IL,2,Democrat,NA,https://robinkelly.house.gov,2416 Rayburn House Office Building Washington DC 20515-1302,202-225-0773,NA,NA,2416 Rayburn House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2021-01-03,2023-01-03,IL,2,Democrat,NA,https://robinkelly.house.gov,2416 Rayburn House Office Building Washington DC 20515-1302,202-225-0773,NA,NA,2416 Rayburn House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2023-01-03,2025-01-03,IL,2,Democrat,NA,https://robinkelly.house.gov,2329 Rayburn House Office Building Washington DC 20515-1302,202-225-0773,NA,NA,2329 Rayburn House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
K000385,02190,NA,412595,N00035215,33384,H2IL02172,70399,Robin Kelly,NA,Robin Kelly,2045,21371,Q3437091,kg:/m/0g8l32,13034,Robin,Kelly,Robin L. Kelly,1956-04-30,F,rep,2025-01-03,2027-01-03,IL,2,Democrat,NA,https://robinkelly.house.gov,2329 Rayburn House Office Building Washington DC 20515-1302,202-225-0773,NA,NA,2329 Rayburn House Office Building,NA,http://robinkelly.house.gov/rss.xml,L.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2013-06-04,2015-01-03,MO,8,Republican,NA,http://jasonsmith.house.gov,2230 Rayburn HOB; Washington DC 20515-2508,202-225-4404,202-226-0326,https://jasonsmith.house.gov/contact/email-me,2230 Rayburn House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2015-01-06,2017-01-03,MO,8,Republican,NA,http://jasonsmith.house.gov,1118 Longworth HOB; Washington DC 20515-2508,202-225-4404,202-226-0326,https://jasonsmith.house.gov/contact/email-me,1118 Longworth House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2017-01-03,2019-01-03,MO,8,Republican,NA,https://jasonsmith.house.gov,1118 Longworth House Office Building; Washington DC 20515-2508,202-225-4404,202-226-0326,NA,1118 Longworth House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2019-01-03,2021-01-03,MO,8,Republican,NA,https://jasonsmith.house.gov,2418 Rayburn House Office Building Washington DC 20515-2508,202-225-4404,NA,NA,2418 Rayburn House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2021-01-03,2023-01-03,MO,8,Republican,NA,https://jasonsmith.house.gov,2418 Rayburn House Office Building Washington DC 20515-2508,202-225-4404,NA,NA,2418 Rayburn House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2023-01-03,2025-01-03,MO,8,Republican,NA,https://jasonsmith.house.gov,1011 Longworth House Office Building Washington DC 20515-2508,202-225-4404,NA,NA,1011 Longworth House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
S001195,02191,NA,412596,N00035282,59318,H4MO08162,71083,Jason Smith (American politician),NA,Jason Smith (Missouri representative),2047,21373,Q6163589,kg:/m/0g9yj_2,13122,Jason,Smith,Jason Smith,1980-06-16,M,rep,2025-01-03,2027-01-03,MO,8,Republican,NA,https://jasonsmith.house.gov,1011 Longworth House Office Building Washington DC 20515-2508,202-225-4404,NA,NA,1011 Longworth House Office Building,NA,http://jasonsmith.house.gov/rss.xml,T.,NA,NA,NA,NA,NA,
B001288,02194,S370,412598,N00035267,76151,S4NJ00185,84679,Cory Booker,NA,Cory Booker,2051,41308,Q1135767,kg:/m/06p430,13421,Cory,Booker,Cory A. Booker,1969-04-27,M,sen,2013-10-31,2015-01-03,NJ,NA,Democrat,2,http://www.booker.senate.gov,141 Hart Senate Office Building Washington DC 20510,202-224-3224,NA,http://www.booker.senate.gov/?p=contact,141 Hart Senate Office Building,junior,NA,Anthony,NA,NA,NA,NA,NA,
B001288,02194,S370,412598,N00035267,76151,S4NJ00185,84679,Cory Booker,NA,Cory Booker,2051,41308,Q1135767,kg:/m/06p430,13421,Cory,Booker,Cory A. Booker,1969-04-27,M,sen,2015-01-06,2021-01-03,NJ,NA,Democrat,2,https://www.booker.senate.gov,717 Hart Senate Office Building Washington DC 20510,202-224-3224,202-224-8378,https://www.booker.senate.gov/?p=contact,717 Hart Senate Office Building,junior,NA,Anthony,NA,NA,NA,NA,NA,
B001288,02194,S370,412598,N00035267,76151,S4NJ00185,84679,Cory Booker,NA,Cory Booker,2051,41308,Q1135767,kg:/m/06p430,13421,Cory,Booker,Cory A. Booker,1969-04-27,M,sen,2021-01-03,2027-01-03,NJ,NA,Democrat,2,https://www.booker.senate.gov,306 Hart Senate Office Building Washington DC 20510,202-224-3224,NA,https://www.booker.senate.gov/?p=contact,306 Hart Senate Office Building,senior,NA,Anthony,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2013-12-12,2015-01-03,MA,5,Democrat,NA,http://katherineclark.house.gov,2108 Rayburn HOB; Washington DC 20515-2105,202-225-2836,NA,https://katherineclark.house.gov/index.cfm/email-me,2108 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2015-01-06,2017-01-03,MA,5,Democrat,NA,https://katherineclark.house.gov,1721 Longworth HOB; Washington DC 20515-2105,202-225-2836,202-226-0092,https://katherineclark.house.gov/index.cfm/email-me,1721 Longworth House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2017-01-03,2019-01-03,MA,5,Democrat,NA,https://katherineclark.house.gov,1415 Longworth House Office Building; Washington DC 20515-2105,202-225-2836,202-226-0092,NA,1415 Longworth House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2019-01-03,2021-01-03,MA,5,Democrat,NA,https://katherineclark.house.gov,2448 Rayburn House Office Building Washington DC 20515-2105,202-225-2836,NA,NA,2448 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2021-01-03,2023-01-03,MA,5,Democrat,NA,https://katherineclark.house.gov,2448 Rayburn House Office Building Washington DC 20515-2105,202-225-2836,NA,NA,2448 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
C001101,02196,NA,412600,N00035278,35858,H4MA05084,73178,Katherine Clark,NA,Katherine Clark,2053,21375,Q6376330,kg:/m/0fpjc8b,13079,Katherine,Clark,Katherine M. Clark,1963-07-17,F,rep,2023-01-03,2025-01-03,MA,5,Democrat,NA,https://katherineclark.house.gov,2368 Rayburn House Office Building Washington DC 20515-2105,202-225-2836,NA,NA,2368 Rayburn House Office Building,NA,NA,M.,NA,NA,NA,NA,NA,
