list_nr,id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations,id_bioguide_previous,id_house_history_alternate
7362,S000384,NA,NA,409878,NA,NA,NA,NA,Jouett Shouse,21615,NA,NA,8490,Q1709770,kg:/m/08999r,NA,Jouett,Shouse,NA,1879-12-10,M,rep,1915-12-06,1917-03-03,KS,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7362,S000384,NA,NA,409878,NA,NA,NA,NA,Jouett Shouse,21615,NA,NA,8490,Q1709770,kg:/m/08999r,NA,Jouett,Shouse,NA,1879-12-10,M,rep,1917-04-02,1919-03-03,KS,7,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1897-03-15,1899-03-03,TX,12,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1899-12-04,1901-03-03,TX,12,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1901-12-02,1903-03-03,TX,12,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1903-11-09,1905-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1905-12-04,1907-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1907-12-02,1909-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1909-03-15,1911-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1911-04-04,1913-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1913-04-07,1915-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1915-12-06,1917-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7363,S000482,NA,NA,409970,NA,NA,NA,NA,James Luther Slayden,21741,NA,NA,8570,Q1680728,kg:/m/0267b97,NA,James,Slayden,NA,1853-06-01,M,rep,1917-04-02,1919-03-03,TX,14,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luther,NA,NA,NA,NA,NA,,NA,NA
7364,S000520,NA,NA,410004,NA,NA,NA,NA,Charles Bennett Smith,21784,NA,NA,8605,Q5075550,kg:/m/02rl4y7,NA,Charles,Smith,NA,1870-09-14,M,rep,1911-04-04,1913-03-03,NY,36,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bennett,NA,NA,NA,NA,NA,,NA,NA
7364,S000520,NA,NA,410004,NA,NA,NA,NA,Charles Bennett Smith,21784,NA,NA,8605,Q5075550,kg:/m/02rl4y7,NA,Charles,Smith,NA,1870-09-14,M,rep,1913-04-07,1915-03-03,NY,41,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bennett,NA,NA,NA,NA,NA,,NA,NA
7364,S000520,NA,NA,410004,NA,NA,NA,NA,Charles Bennett Smith,21784,NA,NA,8605,Q5075550,kg:/m/02rl4y7,NA,Charles,Smith,NA,1870-09-14,M,rep,1915-12-06,1917-03-03,NY,41,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bennett,NA,NA,NA,NA,NA,,NA,NA
7364,S000520,NA,NA,410004,NA,NA,NA,NA,Charles Bennett Smith,21784,NA,NA,8605,Q5075550,kg:/m/02rl4y7,NA,Charles,Smith,NA,1870-09-14,M,rep,1917-04-02,1919-03-03,NY,41,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bennett,NA,NA,NA,NA,NA,,NA,NA
7365,S000657,NA,NA,410131,NA,NA,NA,NA,John S. Snook,21946,NA,NA,8726,Q6256392,kg:/m/02rm1v9,NA,John,Snook,NA,1862-12-18,M,rep,1901-12-02,1903-03-03,OH,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stout,NA,NA,NA,NA,NA,,NA,NA
7365,S000657,NA,NA,410131,NA,NA,NA,NA,John S. Snook,21946,NA,NA,8726,Q6256392,kg:/m/02rm1v9,NA,John,Snook,NA,1862-12-18,M,rep,1903-11-09,1905-03-03,OH,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stout,NA,NA,NA,NA,NA,,NA,NA
7365,S000657,NA,NA,410131,NA,NA,NA,NA,John S. Snook,21946,NA,NA,8726,Q6256392,kg:/m/02rm1v9,NA,John,Snook,NA,1862-12-18,M,rep,1917-04-02,1919-03-03,OH,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stout,NA,NA,NA,NA,NA,,NA,NA
7366,S000856,NA,NA,410319,NA,NA,NA,NA,Dan V. Stephens,22197,NA,NA,8887,Q1159184,kg:/m/0b2jry,NA,Dan,Stephens,NA,1868-11-04,M,rep,1911-04-04,1913-03-03,NE,3,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Voorhees,NA,NA,NA,NA,NA,,NA,NA
7366,S000856,NA,NA,410319,NA,NA,NA,NA,Dan V. Stephens,22197,NA,NA,8887,Q1159184,kg:/m/0b2jry,NA,Dan,Stephens,NA,1868-11-04,M,rep,1913-04-07,1915-03-03,NE,3,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Voorhees,NA,NA,NA,NA,NA,,NA,NA
7366,S000856,NA,NA,410319,NA,NA,NA,NA,Dan V. Stephens,22197,NA,NA,8887,Q1159184,kg:/m/0b2jry,NA,Dan,Stephens,NA,1868-11-04,M,rep,1915-12-06,1917-03-03,NE,3,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Voorhees,NA,NA,NA,NA,NA,,NA,NA
7366,S000856,NA,NA,410319,NA,NA,NA,NA,Dan V. Stephens,22197,NA,NA,8887,Q1159184,kg:/m/0b2jry,NA,Dan,Stephens,NA,1868-11-04,M,rep,1917-04-02,1919-03-03,NE,3,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Voorhees,NA,NA,NA,NA,NA,,NA,NA
7367,S000869,NA,NA,410331,NA,NA,NA,NA,Bruce F. Sterling,22215,NA,NA,8899,Q4977489,kg:/m/0g269p,NA,Bruce,Sterling,NA,1870-09-28,M,rep,1917-04-02,1919-03-03,PA,23,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Foster,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1903-11-09,1905-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1905-12-04,1907-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1907-12-02,1909-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1909-03-15,1911-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1911-04-04,1913-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1915-12-06,1917-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7368,S000870,NA,NA,410332,NA,NA,NA,NA,John A. Sterling,22216,NA,NA,8900,Q6218779,kg:/m/02rkbcb,NA,John,Sterling,NA,1857-02-01,M,rep,1917-04-02,1919-03-03,IL,17,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1895-12-02,1897-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1897-03-15,1899-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1899-12-04,1901-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1901-12-02,1903-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1903-11-09,1905-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1905-12-04,1907-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1907-12-02,1909-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1909-03-15,1911-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1911-04-04,1913-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1915-12-06,1917-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7369,S001063,NA,NA,410517,NA,NA,NA,NA,Cyrus A. Sulloway,22452,NA,NA,9078,Q1148898,kg:/m/0270ly2,NA,Cyrus,Sulloway,NA,1839-06-08,M,rep,1917-04-02,1919-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams,NA,NA,NA,NA,NA,,NA,NA
7370,S001081,NA,NA,410534,NA,NA,NA,NA,Howard Sutherland,22477,NA,NA,9093,Q473723,kg:/m/093zpq,NA,Howard,Sutherland,NA,1865-09-08,M,rep,1913-04-07,1915-03-03,WV,-1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7370,S001081,NA,NA,410534,NA,NA,NA,NA,Howard Sutherland,22477,NA,NA,9093,Q473723,kg:/m/093zpq,NA,Howard,Sutherland,NA,1865-09-08,M,rep,1915-12-06,1917-03-03,WV,-1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7370,S001081,NA,NA,410534,NA,NA,NA,NA,Howard Sutherland,22477,NA,NA,9093,Q473723,kg:/m/093zpq,NA,Howard,Sutherland,NA,1865-09-08,M,sen,1917-04-02,1923-03-03,WV,NA,Republican,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7371,S001118,NA,NA,410570,NA,NA,NA,NA,Oscar W. Swift,22519,NA,NA,9126,Q1589764,kg:/m/02rkv71,NA,Oscar,Swift,NA,1869-04-11,M,rep,1915-12-06,1917-03-03,NY,9,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,William,NA,NA,NA,NA,NA,,NA,NA
7371,S001118,NA,NA,410570,NA,NA,NA,NA,Oscar W. Swift,22519,NA,NA,9126,Q1589764,kg:/m/02rkv71,NA,Oscar,Swift,NA,1869-04-11,M,rep,1917-04-02,1919-03-03,NY,9,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,William,NA,NA,NA,NA,NA,,NA,NA
7372,S001124,NA,NA,410576,NA,NA,NA,NA,Robert M. Switzer,22525,NA,NA,9131,Q7347188,kg:/m/02rm2w_,NA,Robert,Switzer,NA,1863-03-06,M,rep,1911-04-04,1913-03-03,OH,10,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauck,NA,NA,NA,NA,NA,,NA,NA
7372,S001124,NA,NA,410576,NA,NA,NA,NA,Robert M. Switzer,22525,NA,NA,9131,Q7347188,kg:/m/02rm2w_,NA,Robert,Switzer,NA,1863-03-06,M,rep,1913-04-07,1915-03-03,OH,10,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauck,NA,NA,NA,NA,NA,,NA,NA
7372,S001124,NA,NA,410576,NA,NA,NA,NA,Robert M. Switzer,22525,NA,NA,9131,Q7347188,kg:/m/02rm2w_,NA,Robert,Switzer,NA,1863-03-06,M,rep,1915-12-06,1917-03-03,OH,10,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauck,NA,NA,NA,NA,NA,,NA,NA
7372,S001124,NA,NA,410576,NA,NA,NA,NA,Robert M. Switzer,22525,NA,NA,9131,Q7347188,kg:/m/02rm2w_,NA,Robert,Switzer,NA,1863-03-06,M,rep,1917-04-02,1919-03-03,OH,10,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauck,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1879-03-18,1881-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1881-12-05,1883-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1883-12-03,1885-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1893-08-07,1895-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1903-11-09,1905-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1905-12-04,1907-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1907-12-02,1909-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1909-03-15,1911-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1911-04-04,1913-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1913-04-07,1915-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1915-12-06,1917-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7373,T000021,NA,NA,410611,NA,NA,NA,NA,J. Frederick C. Talbott,22658,NA,NA,9163,Q759150,kg:/m/04cxy9,NA,Joshua,Talbott,NA,1843-07-29,M,rep,1917-04-02,1919-03-03,MD,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick Cockey,NA,NA,NA,NA,NA,,NA,NA
7374,T000121,NA,NA,410703,NA,NA,NA,NA,Thomas W. Templeton,22781,NA,NA,9251,Q7794791,kg:/m/0fzbd0,NA,Thomas,Templeton,NA,1867-11-08,M,rep,1917-04-02,1919-03-03,PA,11,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weir,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,rep,1903-11-09,1905-03-03,MI,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,rep,1905-12-04,1907-03-03,MI,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,rep,1907-12-02,1909-03-03,MI,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,rep,1909-03-15,1911-03-03,MI,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,sen,1911-04-04,1917-03-03,MI,NA,Republican,1,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7375,T000330,NA,NA,410901,NA,NA,NA,NA,Charles E. Townsend,23040,NA,NA,9434,Q1064231,kg:/m/03l73k,NA,Charles,Townsend,NA,1856-08-15,M,sen,1917-04-02,1923-03-03,MI,NA,Republican,1,NA,NA,NA,NA,NA,NA,NA,NA,Elroy,NA,NA,NA,NA,NA,,NA,NA
7376,W000039,NA,NA,411219,NA,NA,NA,NA,William F. Waldow,23264,NA,NA,9729,Q8008890,kg:/m/026g4wy,NA,William,Waldow,NA,1882-08-26,M,rep,1917-04-02,1919-03-03,NY,42,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frederick,NA,NA,NA,NA,NA,,NA,NA
7377,W000060,NA,NA,411239,NA,NA,NA,NA,John R. Walker,23287,NA,NA,9748,Q1701521,kg:/m/026z798,NA,John,Walker,NA,1874-02-23,M,rep,1913-04-07,1915-03-03,GA,11,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Randall,NA,NA,NA,NA,NA,,NA,NA
7377,W000060,NA,NA,411239,NA,NA,NA,NA,John R. Walker,23287,NA,NA,9748,Q1701521,kg:/m/026z798,NA,John,Walker,NA,1874-02-23,M,rep,1915-12-06,1917-03-03,GA,11,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Randall,NA,NA,NA,NA,NA,,NA,NA
7377,W000060,NA,NA,411239,NA,NA,NA,NA,John R. Walker,23287,NA,NA,9748,Q1701521,kg:/m/026z798,NA,John,Walker,NA,1874-02-23,M,rep,1917-04-02,1919-03-03,GA,11,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Randall,NA,NA,NA,NA,NA,,NA,NA
7378,W000117,NA,NA,411293,NA,NA,NA,NA,William B. Walton,23351,NA,NA,9799,Q1505196,kg:/m/02rj_7w,NA,William,Walton,NA,1871-01-23,M,rep,1917-04-02,1919-03-03,NM,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bell,NA,NA,NA,NA,NA,,NA,NA
7379,W000370,NA,NA,411531,NA,NA,NA,NA,George White (Ohio politician),23653,NA,NA,10023,Q374494,kg:/m/033tn6,NA,George,White,NA,1872-08-21,M,rep,1911-04-04,1913-03-03,OH,15,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7379,W000370,NA,NA,411531,NA,NA,NA,NA,George White (Ohio politician),23653,NA,NA,10023,Q374494,kg:/m/033tn6,NA,George,White,NA,1872-08-21,M,rep,1913-04-07,1915-03-03,OH,15,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
7379,W000370,NA,NA,411531,NA,NA,NA,NA,George White (Ohio politician),23653,NA,NA,10023,Q374494,kg:/m/033tn6,NA,George,White,NA,1872-08-21,M,rep,1917-04-02,1919-03-03,OH,15,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
